,SPI01,SPI03,SPI06,SPI09,SPI12,SPI18,SPI24,SPI36,SPI48,STI01,STI03,STI06,STI09,STI12,STI18,STI24,Water,Urban,Barren,Forest,Shrubland,Grassland,Agriculture,Wetland,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
6001,0.845444479,0.616934635142662,0.362318556,0.300140465,-0.491234597,-0.075915331,-0.17225001,-1.4444201,-1.078234179,0.628382423,-0.43094299,0.946961118,0.70345346,1.565311361,2.315093927,2.268836716,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-1.106024417,0.0665551793461265,-0.186705627,-0.189304543,-0.700557192,-0.371645902,-0.485230248,-1.319035726,-1.025181103,1.905700525,1.144691991,1.360849428,1.591577763,1.477551317,2.527383738,2.517156028,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,1.188181756,0.562892566840795,0.345111162,0.314167982,0.229921582,-0.048179682,-0.077552549,-0.834088339,-0.892649932,0.63309306,1.552366122,1.08950214,1.462312541,1.111095695,2.333633473,2.450601659,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.455355008,0.274788407598687,0.505716248,0.326271297,0.284315734,0.059176004,-0.080197331,-0.74890669,-0.999166964,0.998751841,1.719702495,0.929059931,1.589587831,1.294092041,2.251745953,2.55215349,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.210554887,0.943580832660111,0.484227956,0.26413591,0.263004299,0.076863459,-0.063359158,-0.74040633,-0.980384692,0.322479226,0.866365197,1.249881515,1.419790948,1.580220635,2.115697823,2.431998629,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.755415026,-0.0131278558120688,0.456144729,0.26563742,0.237419017,-0.718190124,-0.060558388,-0.741131062,-0.987226558,1.244532019,1.073671719,1.639650958,1.315022984,1.603957357,1.961336713,2.440944089,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.445551628,-0.481594365953412,0.130603776,0.405954924,0.234714973,-0.380066208,-0.0608726,-0.741250673,-0.987837173,-0.031276151,0.703018987,1.426515532,0.978808522,1.494962489,1.753358038,2.291605312,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6001,0.558991957,-0.859079696841528,0.87817505,0.448981353,0.233727286,-0.212571313,-0.060981626,-0.741690211,-0.987896396,-0.855819141,0.331062783,0.754269394,1.074875004,1.243881548,1.385128381,2.166386045,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6001,-0.88969629,-0.970704197230512,-0.219301274,0.419756287,0.232661495,0.130801705,-0.094747586,-0.786675358,-0.980240398,-0.217429733,-0.479750823,0.56620898,1.157608194,0.960800659,1.040846139,2.031087829,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6001,1.794472436,1.66377212362635,1.400096739,0.660651878,0.749364744,0.546600086,0.266016713,-0.459245153,-0.753644843,-0.643609284,-0.750558827,0.017029063,0.876671613,0.565491414,0.951417335,1.814521406,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6001,-0.110407481,1.00360259072301,0.933027279,1.162361162,0.704507275,0.482937946,0.271670364,-0.383319409,-0.862207991,0.617624827,-0.126462538,0.113048493,0.581999736,0.891819031,1.255099149,1.787126857,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,0.374481578,0.824775611807891,0.772964414,0.608999193,0.680652146,0.491777013,-0.392780206,-0.182450484,-1.16436194,-0.474949392,-0.221408345,-0.439601803,0.328570327,0.893012039,1.079748415,1.551157232,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6001,1.670929646,1.24990287616715,1.6045666,1.542753909,1.280530081,1.05768004,0.560085366,0.54152261,-0.519327311,-0.983130331,-0.361454685,-0.737467143,-0.124991584,0.698564647,0.98108474,1.347282437,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,1.391014302,1.89381815012598,1.968239177,1.950716093,1.966523227,1.36766319,1.015280757,0.797438121,0.009098293,0.074054176,-0.637018184,-0.451863466,-0.208634089,0.291281968,0.871128155,1.087725822,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.15373725,1.63586309694878,1.770658534,1.748304519,1.671098215,1.299996622,1.233213278,0.86729626,0.1686754,0.597515275,-0.07407991,-0.149626588,-0.308345891,0.28335926,0.723823221,0.86976725,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.970691715,1.22603362117803,1.546745528,1.780061329,1.719346484,1.469722501,1.310827281,0.921562906,0.285234305,-0.012546482,0.342761231,0.02428932,-0.29282654,0.070579929,0.483607549,0.847138904,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-1.213156344,0.253421197546136,1.59251606,1.673708018,1.647568873,1.456716591,1.271897177,0.919537013,0.277135862,0.66288472,0.581866154,0.065602423,0.024664635,0.142359632,0.712876764,1.08627877,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.06158584,0.414979071027412,1.538644527,1.65039684,1.630556257,1.403663632,1.250099252,0.916079417,0.273432964,0.775276761,0.612595295,0.354667238,0.215633819,0.064580172,0.861249718,1.031564693,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.275711081,-1.24362087579951,1.025428862,1.401403171,1.631450515,1.452919649,1.24897323,0.916132603,0.273551399,0.995476461,1.097018156,0.820142473,0.524105887,0.223988529,0.881619631,1.064236544,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6001,0.487018819,-0.168480226171273,0.197176639,1.554107919,1.634913786,1.708847295,1.248920132,0.917051275,0.273832973,0.725141578,1.231892924,0.965120684,0.495168533,0.39519355,0.685048318,1.030189839,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6001,0.179279243,-0.0539474510789346,0.297706262,1.521734101,1.627582445,1.540452685,1.254824303,0.89774818,0.243207782,1.132581411,1.430940316,1.22106427,0.812497486,0.587048015,0.748446366,0.987718401,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6001,-0.559088785,-0.714083917912883,-1.874428366,0.821341738,1.276434413,1.462969346,1.318735237,0.922257948,0.274189377,0.501192653,1.071759425,1.437053313,1.141478487,0.803864677,0.693189965,0.873108777,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6001,0.58311852,0.0780135488734655,-0.020321824,0.069680557,1.454673559,1.489211522,1.343035672,1.01032634,0.415400784,0.3700578,1.035118045,1.464621939,1.270146239,0.791593252,0.713232476,1.035184523,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,-2.700406497,-1.07947479655575,-1.160448807,-0.834857467,0.990572069,1.112413357,1.036608909,0.236760654,0.333612719,0.806578314,0.775420278,1.395359639,1.363555344,0.991693199,0.652464542,1.207256394,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6001,0.464898884,-0.373980611938782,-0.605900207,-0.842444762,0.273954264,1.084855615,0.971120486,0.558610566,0.610397107,1.070431594,1.093637114,1.622460449,1.887801874,1.522514218,0.907440096,1.322056988,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-1.498791873,-1.42945293743345,-1.240187501,-1.288635881,-0.950831251,0.730984192,0.901735134,0.404615032,0.370868588,0.340783557,1.119952616,1.402959175,1.742547976,1.576627364,1.006790962,1.147392704,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.787117283,-0.010957291938732,-0.689362848,-0.722519912,-0.636903858,0.851073272,0.787461501,0.727867831,0.535851229,-0.790965483,0.213452544,0.648833738,1.1828355,1.238655799,0.800384091,0.947597537,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.975355044,0.0439385720771789,-0.328883361,-0.475983061,-0.614419759,0.700440578,0.851513784,0.823248758,0.583660469,-0.04729343,-0.27152849,0.479440654,0.929754911,1.239275236,0.876734114,0.813596523,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-1.376309161,0.74946849392917,-0.576244536,-0.563983686,-0.59111553,0.71895626,0.822306291,0.795679226,0.577686031,-0.581636357,-0.660484925,0.151064281,0.583260011,0.927084967,0.680764017,0.681976021,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.566023058,0.39462694892396,0.04371344,-0.555308325,-0.584816127,0.660329219,0.816501825,0.778535607,0.576934203,-0.165961907,-0.367221802,-0.110303031,0.293479782,0.737647648,0.703192517,0.498517921,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.062706778,-1.83833942182698,-0.153674132,-0.448423177,-0.585407,0.051852987,0.816727763,0.777411258,0.57690279,1.036892202,0.020753736,-0.151459549,0.360466944,0.727235062,0.937100462,0.589996384,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6001,-0.385320466,-1.11396489101055,0.683326934,-0.605448234,-0.587922095,-0.504357241,0.816828072,0.777696438,0.577365678,-0.642913329,0.180370554,-0.378465377,0.191730223,0.531249657,0.892719627,0.583868268,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6001,-0.934589291,-1.43953147093846,0.230291005,0.002277656,-0.590744757,-0.552161469,0.818652983,0.778496949,0.554640503,-0.84355133,-0.201485349,-0.386238001,-0.163490843,0.187270066,0.711095826,0.497540577,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6001,-0.822222402,-1.16494368817559,-2.682498109,-0.429489217,-0.618827878,-0.894319421,0.521386128,0.806191946,0.569986745,0.235143858,-0.503841438,-0.302403318,-0.340523633,0.126280858,0.770385555,0.598941566,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6001,0.745671613,0.174810936765732,0.063615933,0.543807771,-0.551170384,-0.549012367,0.667408518,0.893752433,0.693147784,1.171945329,0.350392534,0.35230672,-0.166061066,0.28747835,0.856302016,0.667017918,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,-0.386777773,-0.233138727866132,-0.319995678,-0.199915639,-0.217941056,-0.699088971,0.484334017,0.690624923,0.112463831,0.55990519,0.929075653,0.563240142,0.182600371,0.22584479,0.826493066,0.795694112,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6001,0.464442579,0.176496983287146,-0.086212565,-0.299339397,-0.322324468,-0.595072949,-0.049721987,0.626529745,0.391908093,1.12734758,1.421721298,0.749541995,0.594097288,0.307631916,0.962976518,1.091633808,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,1.308271838,0.72275569566628,0.612640692,0.57824327,0.743520602,-0.096815676,-0.088402191,1.045480259,0.688458994,-1.960040857,-0.253259537,0.091681391,0.175865982,-0.202465139,0.517052609,0.850041818,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.601950745,1.03368060695238,0.707780944,0.67476669,0.686232274,0.02832144,0.039978631,0.946104144,0.930053944,-0.674787659,-0.834023347,0.060691107,-0.009879424,-0.170882343,0.200725761,0.670443842,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.80576408,0.983981958573167,0.678182799,0.501147279,0.381343348,0.013581419,-0.156891529,0.869703176,0.882438261,1.196039213,-0.741221276,0.354367287,0.089886569,0.094250494,0.294169388,0.828080532,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,1.594670295,0.63417842232076,0.792979533,0.700440024,0.671263398,0.119962404,0.057515027,1.002786562,0.98726972,-1.055342511,-0.302126262,-0.351151769,-0.10626175,-0.021915236,0.068888305,0.580286918,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.271153312,0.475853730447167,0.994185893,0.694995446,0.665771915,0.419965764,0.056584566,0.996877421,0.974896883,1.259433466,0.496318229,-0.181066273,0.306167789,0.23567292,0.121545871,0.603792554,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.062706778,1.40342148795138,1.180621873,0.836479768,0.666065364,0.414438765,0.056593876,0.997148221,0.974026884,-0.18282132,-0.11051487,-0.507062514,0.214610582,0.039566586,-0.037872686,0.476075364,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6001,-0.385320466,-0.616722906534918,0.569617067,0.756483533,0.667022962,0.780409487,0.056349047,0.997993647,0.974217352,1.61931374,1.256831905,0.360261863,0.188945361,0.29797003,0.051503894,0.522977148,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6001,0.691337462,0.525896563028114,0.459165929,0.992602206,0.691118162,0.67380201,0.074255007,1.014054323,0.985669184,0.223400387,0.679249904,0.736388934,0.101541648,0.448612312,0.21646795,0.409815396,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6001,-1.575756559,-0.812599524886775,0.527053056,0.972924654,0.699947189,0.424782677,0.064450894,0.779080461,1.014229961,-0.156390042,0.583722995,0.290199286,-0.177223878,0.374825931,0.20297246,0.331123877,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6001,-0.512032165,-1.08023561313364,-1.248635365,-0.07510333,0.437513548,0.349514627,-0.080746495,0.758176787,0.977722201,0.824689486,0.471666569,1.089075188,0.511558379,0.327417732,0.435398342,0.384240454,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,0.413892561,-0.361547708221991,-0.372050323,-0.202737273,0.66625198,0.400259151,0.239972254,0.682897628,0.91911963,0.691442659,0.622084659,0.848218653,0.903062809,0.329821316,0.552669176,0.387398437,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6001,-0.596442094,-0.563288902357449,-0.810026827,-0.439201087,0.301306112,0.118238438,-0.031536585,0.105833416,0.69638212,0.068613356,0.785661209,1.050591642,0.743726677,0.200985092,0.504641271,0.312699427,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-1.959963985,-1.19388320863381,-1.570096285,-1.630466693,-0.923627139,-0.274060313,-0.074151447,-0.491599106,0.615482902,1.134641733,1.014317693,0.985256195,1.406029751,0.881028537,0.731461511,0.43112913,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.159890948,-1.45181645847587,-1.517825397,-1.515825034,-1.330135741,-0.323893118,-0.316329184,-0.541751669,0.389885305,-0.738157983,0.195181018,0.542921234,0.776196227,0.862322943,0.638928034,0.440825856,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.277603446,-1.24003876879721,-1.249695979,-1.396870261,-1.082560973,-0.221979221,-0.411850219,-0.624439749,0.378614908,0.160808283,0.237154098,0.643446536,0.833639116,0.647660207,0.619171901,0.466071533,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.477414851,-0.112388152218534,-1.03287431,-1.325594677,-1.359917873,-0.325803865,-0.343785165,-0.571741447,0.403321051,1.292302686,0.317103189,0.787641384,0.852883313,1.172599436,0.648378473,0.732264799,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,-0.755415026,0.133286310992133,-1.210947873,-1.337145181,-1.338108168,-0.207122054,-0.338195393,-0.568473019,0.403142906,0.87028366,1.031825933,0.791017088,0.909850842,1.069797175,0.67354905,0.808166615,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,0.287459708,0.246124095394776,-1.150806804,-1.202834964,-1.339164924,-0.351355043,-0.33829745,-0.568605719,0.40325418,-0.009138654,1.084810209,0.749878686,0.950302048,1.072369928,0.519950888,0.689271882,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6001,1.194753187,-0.0556224135415557,-0.162826753,-1.048542333,-1.33322067,-0.903093865,-0.333647799,-0.564817522,0.406675498,2.690613523,1.56036898,0.929763178,1.155795357,1.153620116,1.067405464,0.912767956,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6001,-0.588055778,-0.181050342404575,-0.021989495,-1.253150248,-1.364005038,-1.219284534,-0.330143873,-0.56611993,0.408050916,1.760228582,2.056548305,1.87039677,1.396458653,1.344674519,1.440391042,1.14324986,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6001,-1.644300072,-1.44609359640607,-1.049817941,-1.48265988,-1.396327568,-1.236502173,-0.346319981,-0.584781921,0.176424734,2.75382349,3.277748411,2.815792525,2.018058844,1.919438595,1.721242174,1.450461852,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6001,-1.146767385,-2.03092849858857,-2.167407994,-1.094633377,-1.531511691,-1.749482738,-0.584699744,-0.74332142,0.134850032,-0.0105886,2.379137459,2.59565744,1.830284864,1.837859182,1.956876007,1.328738259,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6001,-0.664727807,-1.69571716982213,-1.798268983,-1.443773746,-2.021374213,-1.921307942,-0.68439627,-0.671331055,-0.0682968,0.942596432,1.764108711,2.480791431,2.38995111,1.87355847,1.911537138,1.40384042,12.9,30.5,0.3,15.7,13.8,23.4,1.3,2.2,0.2961,0.0328,0.9812,0.9112,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6003,-0.901573485,0.644592903188212,0.930968378,0.911969563,0.699195521,0.486674562,0.500532696,-0.06969294,-0.311736458,0.783154615,0.447120347,0.341467908,-0.274603982,-0.484133353,-0.200563527,-0.101083211,0.7,0.7,0.4,40.7,52.2,3.7,0.1,1.5,0.5622,0.7717,0.6784,0.4174,0.6227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,0.385097992,0.459487057528433,0.8679881,0.800396161,0.776582765,0.479228514,0.477996798,-0.047447141,-0.347993735,-1.139799738,0.217511114,0.094941809,-0.036339042,-0.823843746,-0.342741875,-0.210933277,0.7,0.7,0.4,40.7,52.2,3.7,0.1,1.5,0.5622,0.7717,0.6784,0.4174,0.6227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,1.484677099,0.506643995253331,1.322256174,1.234051992,1.334111406,0.823496275,0.747129559,0.383693814,0.04167922,-0.689561713,-0.603288931,-0.310196664,-0.170714248,-0.906546556,-0.682045827,-0.242263374,0.7,0.7,0.4,40.7,52.2,3.7,0.1,1.5,0.5622,0.7717,0.6784,0.4174,0.6227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,-0.109424397,1.05294579060799,0.947757962,1.12610178,1.112923923,0.715360374,0.776010904,0.466109293,0.057649723,-0.567643148,-1.373543861,-0.543620392,-0.423670799,-0.731292701,-0.625456276,-0.294711659,0.7,0.7,0.4,40.7,52.2,3.7,0.1,1.5,0.5622,0.7717,0.6784,0.4174,0.6227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,0.840336477,1.26377568687831,0.928265524,1.175243467,1.130055923,0.900754449,0.765124603,0.502295864,0.122237258,-1.741933497,-1.37819259,-0.871343898,-0.664635639,-0.637636799,-1.011267338,-0.67055813,0.7,0.7,0.4,40.7,52.2,3.7,0.1,1.5,0.5622,0.7717,0.6784,0.4174,0.6227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
